date,time,open,high,low,close,volume
2026-02-17,05:06:00,2160.8,2171.9,2160.8,2171.9,193
2026-02-17,05:09:00,2171.9,2171.9,2166.7,2166.7,88
2026-02-17,05:12:00,2166.7,2170.2,2165.5,2170.2,37
2026-02-17,05:15:00,2170.2,2170.2,2164.9,2164.9,46
2026-02-17,05:18:00,2164.9,2164.9,2154.5,2154.6,465
2026-02-17,05:21:00,2154.6,2155.3,2152,2154.1,258
2026-02-17,05:24:00,2154.1,2156.9,2144.3,2156.9,709
2026-02-17,05:27:00,2156.9,2156.9,2152.5,2156.8,129
2026-02-17,05:30:00,2156.8,2156.8,2155,2155,3
2026-02-17,05:33:00,2155,2155,2151.8,2151.8,1
2026-02-17,05:36:00,2153.5,2153.5,2147.7,2152,289
2026-02-17,05:39:00,2152,2152.9,2149.1,2152.5,14
2026-02-17,05:42:00,2152.5,2153.5,2152.5,2153.5,18
2026-02-17,05:45:00,2153.5,2153.5,2153.5,2153.5,0
2026-02-17,05:48:00,2153.5,2153.5,2152.7,2152.7,2
2026-02-17,05:51:00,2152.7,2152.7,2152.7,2152.7,0
2026-02-17,05:54:00,2152.7,2152.7,2148,2148,213
2026-02-17,05:57:00,2148.2,2152.2,2148.2,2152.2,62
2026-02-17,06:00:00,2152.2,2152.2,2149.1,2149.1,4
2026-02-17,06:03:00,2149.1,2155.1,2149.1,2155.1,10
2026-02-17,06:06:00,2155.1,2155.1,2155.1,2155.1,0
2026-02-17,06:09:00,2155.1,2155.1,2149.4,2149.4,35
2026-02-17,06:12:00,2149.4,2150.5,2146.4,2146.4,77
2026-02-17,06:15:00,2146.7,2149.1,2146.7,2149.1,23
2026-02-17,06:18:00,2149.1,2152.8,2149.1,2152.8,12
2026-02-17,06:21:00,2152.8,2152.8,2152.8,2152.8,0
2026-02-17,06:24:00,2152.4,2152.4,2152.4,2152.4,1
2026-02-17,06:27:00,2152.4,2152.5,2152.4,2152.5,3
2026-02-17,06:30:00,2152.5,2153,2150.1,2153,40
2026-02-17,06:33:00,2153,2166.6,2153,2166.6,785
2026-02-17,06:36:00,2166.6,2169.5,2166.6,2166.6,246
