date,time,open,high,low,close,volume
2026-02-18,07:27:00,918.4,918.65,917.8,918.45,1968
2026-02-18,07:30:00,918.45,918.7,917.6,918.1,3746
2026-02-18,07:33:00,918.1,918.8,918,918.75,4536
2026-02-18,07:36:00,918.75,918.8,917.6,918.5,7608
2026-02-18,07:39:00,918.5,918.8,917.3,917.3,4822
2026-02-18,07:42:00,918.65,918.65,917.35,917.6,3583
2026-02-18,07:45:00,917.6,918.8,916.3,917.45,15228
2026-02-18,07:48:00,917.45,918.9,916.35,917.2,21706
2026-02-18,07:51:00,917.2,918.9,917.2,918.9,23047
2026-02-18,07:54:00,918.75,927.9,918.4,922.9,96947
2026-02-18,07:57:00,924.05,928.8,923.1,923.65,72040
2026-02-18,08:00:00,923.65,928.45,923.6,927.25,37462
2026-02-18,08:03:00,927.5,928.8,925.3,928.5,41073
2026-02-18,08:06:00,928.8,928.8,926.15,927.7,51442
2026-02-18,08:09:00,927.7,929.55,926.25,927.15,52491
2026-02-18,08:12:00,927.6,930,926.9,929,44489
2026-02-18,08:15:00,929.65,929.65,925.25,926,36916
2026-02-18,08:18:00,926,926.15,918.9,921.65,69995
2026-02-18,08:21:00,921.65,927.2,921.65,926.75,43166
2026-02-18,08:24:00,926.75,926.95,924.55,925.3,14449
2026-02-18,08:27:00,925.3,927.2,925,925.95,12247
2026-02-18,08:30:00,926,926,919.7,920.7,61058
2026-02-18,08:33:00,920.05,923.95,919.55,923.55,17062
2026-02-18,08:36:00,923.55,924.75,923,924,8238
2026-02-18,08:39:00,924,924,921.45,922.45,14332
2026-02-18,08:42:00,922.45,923,921.55,922.05,5304
2026-02-18,08:45:00,922,923.5,921,923,16767
2026-02-18,08:48:00,923.25,924.45,921.35,923.55,11310
2026-02-18,08:51:00,923.1,925,923,923.7,6702
2026-02-18,08:54:00,923.8,923.8,921,921.15,11640
2026-02-18,08:57:00,921.75,922.25,919.95,921,20143
2026-02-18,09:00:00,921.05,924.4,918.2,922.7,28419
2026-02-18,09:03:00,923.25,924.65,922.25,923.95,11362
2026-02-18,09:06:00,924.5,925.5,924.05,924.6,15952
2026-02-18,09:09:00,924.45,925.6,924,925,12066
2026-02-18,09:12:00,925.5,926.5,924.6,926.25,24443
2026-02-18,09:15:00,926.2,934.8,926.2,931.8,142214
2026-02-18,09:18:00,931.2,933.6,929,931.6,59684
2026-02-18,09:21:00,931.6,942.45,929.3,940,185940
2026-02-18,09:24:00,939.25,940.95,926.3,928.7,191834
2026-02-18,09:27:00,928.1,931.05,926.15,929.2,48314
2026-02-18,09:30:00,928.9,930,926.6,928.7,36568
2026-02-18,09:33:00,928.7,933.5,927.8,928.85,50496
2026-02-18,09:36:00,928.85,929.35,922.1,923,88830
2026-02-18,09:39:00,923,923.55,916.6,920.4,82326
2026-02-18,09:42:00,920.4,921.25,918,918.05,53545
2026-02-18,09:45:00,918,919.55,916.35,918.05,36479
2026-02-18,09:48:00,918.05,920,915.25,918.25,99658
2026-02-18,09:51:00,919.15,919.6,917.2,917.8,12083
2026-02-18,09:54:00,917.8,917.95,915,915.5,65416
2026-02-18,09:57:00,916.5,917.85,913.6,915,80447
